barcode;dateaccessioned;booksellerid;homebranch;price;replacementprice;itemcallnumber;holdingbranch;title;author;isbn
2910;2018-08-07;;FING;;;80;FING;Pharmacokinetics.;"Gibaldi, Milo";0824762649
1656;2018-08-07;;FING;;;7;FING;"Marcapasos cardíacos.";"Trabucco, Hector O.";9500202921
817;2018-08-07;;FING;;;7;FING;"Criterios de clasificación, diagnóstico y tratamiento de la hipertensión arterial.";"Zin, Claudio";
986;2018-08-07;;FING;;;7;FING;"Tendencias actuales en cardiología.";"Pérez Baliño, Néstor A.";9505550855
1064;2018-08-07;;FING;;;7;FING;"Marcapasos cardíacos.";"Testelli, Mario";"847605162X | 8476051638"
2757;2018-08-07;;FING;;;7;FING;"Criterios cubanos para el diagnóstico de la muerte encefálica.";"Machado Curbelo, Calixto";9592120048
2887;2018-08-07;;FING;;;7;FING;"Parálisis cerebral :";"Cibeira, José B.";9500203235
3256;2018-08-07;;FING;;;42;FING;"Desde la óptica de un paciente :";"Candeas, Alfredo C.";9504304311
2892;2018-08-07;;FING;;;7;FING;"Hipertensión arterial.";;
2973;2018-08-07;;FING;;;7;FING;"ECG de Holter y control ambulatorio continuo de la presión arterial.";;
478;2018-08-07;;FING;;;7;FING;"Electrofisiología clínica cardíaca :";;
2891;2018-08-07;;FING;;;7;FING;"Electrofisiología clínica cardíaca :";;
2893;2018-08-07;;FING;;;7;FING;Marcapasos.;"Luengo, C. Martín";
2894;2018-08-07;;FING;;;7;FING;"Trasplante cardíaco.";"Alonso Pulpón, L.";
2787;2018-08-07;;FING;;;7;FING;"Atlás de hipertensión :";"Fox, Kim M.";9509647160
2786;2018-08-07;;FING;;;7;FING;"Atlas de hipertensión: :";"Fox, Kim M.";9509647160
1821;2018-08-07;;FING;;;42;FING;"Automatic ventilation of the lungs.";"Mushing, William W.";0632002867
1795;2018-08-07;;FING;;;42;FING;"Assisted ventilation of the neonate.";"Goldsmith, Jay P.";0721615279
3151;2018-08-07;;FING;;;42;FING;"Ventilator management of neonates and infants using respiratory mechanics.";"Cvetnic, W.";
1804;2018-08-07;;FING;;;42;FING;"Insuficiencia respiratoria.";"Torre, Esteban de la";8422408007
3154;2018-08-07;;FING;;;7;FING;"Operaciones laparoscópicas: :";"Morlang, Th.";
1176;2018-08-07;;FING;;;7;FING;"La prevención del cáncer.";"Levin, Rosa W. de";
2244;2018-08-07;;FING;;;7;FING;"La enfermedad de chagas en la provincia de Entre Ríos.";"Arca, Manuel";9506980284
3246;2018-08-07;;FING;;;7;FING;"La enfermedad de chagas en la provincia de Entre Ríos.";"Arca, Manuel";9506980284
3247;2018-08-07;;FING;;;7;FING;"La enfermedad de chagas en la provincia de Entre Ríos.";"Arca, Manuel";9506980284
3245;2018-08-07;;FING;;;7;FING;"Epidemiología de la enfermedad de chagas en la provincia de Entre Ríos Argentina.";"Arca, M. A.";
3515;2018-08-07;;FING;;;26;FING;Bioquímica.;"Horton, H. Robert";9688804746
4118;2018-08-07;;FING;;;26;FING;Bioquímica.;"Horton, H. Robert";9688804746
4903;2018-08-07;;FING;;;26;FING;Bioquímica.;"Horton, H. Robert";9688804746
2507;2018-08-07;;FING;;;12;FING;"Conceptos actuales en neurotransmisores.";;
3742;2018-08-07;;FING;;;12;FING;"Conceptos actuales en neurotransmisores.";;
1183;2018-08-07;;FING;;;7;FING;"Angioplastia transluminal coronaria.";"Rodríguez, Alfredo";
823;2018-08-07;;FING;;;7;FING;"Ecocardiografía Doppler.";"García-Fernández, M.A.";
3665;2018-08-07;;FING;;;7;FING;"Ecocardiografía Doppler.";"García-Fernández, M.A.";
2902;2018-08-07;;FING;;;7;FING;"Cirugía de válvulas cardíacas.";"Testelli M., Mario";"8476051611 | 8476051638"
2890;2018-08-07;;FING;;;7;FING;"Evaluación electrofisiológica de las arritmias.";"Testelli M., Mario";"8476053061 | 8476053088"
2889;2018-08-07;;FING;;;7;FING;"Fibrilación - defibrilación cardíaca :";"Valentinuzzi, Max E.";950555057X
545;2018-08-07;;FING;;;12;FING;"Guía de trabajos prácticos de fisiología.";"Hoff, Hebbel E.";
2297;2018-08-07;;FING;;;24;FING;"Teoría y problemas de análisis numérico.";"Scheid, Francis";
1459;2018-08-07;;FING;;;24;FING;"Métodos numéricos.";"Luthe, Rodolfo";968180029X
954;2018-08-07;;FING;;;;FING;"Pictorial anatomy of the frog.";"Gilbert, Stephen G.";
1741;2018-08-07;;FING;;;24;FING;"Applied numerical methods with software.";"Nakamura, Shoichiro";0130433160
2614;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
3705;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
4695;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
4698;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
4699;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
4700;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
5570;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
5571;2018-08-07;;FING;;;24;FING;"Métodos numéricos aplicados con software.";"Nakamura, Shoichiro";9688802638
2295;2018-08-07;;FING;;;24;FING;"Numerical calculations and algorithms.";"Beckett, Royce";0898744156
2631;2018-08-07;;FING;;;24;FING;"Programming in Mathematica®.";"Maeder, Roman E.";
3449;2018-08-07;;FING;;;24;FING;"Programming in Mathematica®.";"Maeder, Roman E.";020185449X
3466;2018-08-07;;FING;;;24;FING;"Mathematica® by example.";"Abell, Martha L.";0120415526
2620;2018-08-07;;FING;;;24;FING;"Técnicas de investigación operativa: :";"García Cabañes, Javier";8428316937
2290;2018-08-07;;FING;;;22;FING;"Differential dynamic programming.";"Jacobson, David H.";
2283;2018-08-07;;FING;;;A7;FING;"¿Qué hace un ordenador?.";"Alteneder, Andreas";8426706681
396;2018-08-07;;FING;;;18;FING;"Introducción a la informática.";"Murrill, Paul W.";8429126694
2291;2018-08-07;;FING;;;18;FING;"Le matériel informatique:concepts et principes.";"Strohmeier, Alfred";2880740924
2277;2018-08-07;;FING;;;A7;FING;"La micro-informatique: :";"Le Crosnier, Hervé";2765403392
340;2018-08-07;;FING;;;22;FING;"Lenguajes de diagramas de flujo.";"Forsythe, Alexandra I.";9681808134
1540;2018-08-07;;FING;;;22;FING;"Metodología de la programación: :";"Joyanes Aguilar, Luis";8476151381
1030;2018-08-07;;FING;;;20;FING;"Introducción a la programación y a las estructuras de datos.";"Braunstein, Silvia L.";9502302192
1031;2018-08-07;;FING;;;20;FING;"Introducción a la programación y a las estructuras de datos.";"Braunstein, Silvia L.";9502302192
2296;2018-08-07;;FING;;;20;FING;"Data types and data structures.";"Martin, Johannes J.";0131959832
354;2018-08-07;;FING;;;20;FING;"Introducción a las computadoras y proceso de datos.";"Benice, Daniel D.";9688800015
353;2018-08-07;;FING;;;20;FING;"Introducción al proceso de datos.";"Popkin, Gary S.";8428314624
635;2018-08-07;;FING;;;22;FING;"Introducción a la ciencia de las computadoras: :";"Tremblay, Jean Paul";9684513607
721;2018-08-07;;FING;;;22;FING;"Introducción a la programación sistemática.";"Wirth, Niklaus";9500252341
722;2018-08-07;;FING;;;22;FING;"Introducción a la programación sistemática.";"Wirth, Niklaus";9500252341
1042;2018-08-07;;FING;;;22;FING;"Introducción a la programación sistemática.";"Wirth, Niklaus";9500252341
1043;2018-08-07;;FING;;;22;FING;"Introducción a la programación sistemática.";"Wirth, Niklaus";9500252341
1095;2018-08-07;;FING;;;20;FING;"Formalización del proceso de desarrollo de software.";"Haeberger, Armando. M.";9501398803
3365;2018-08-07;;FING;;;22;FING;"Delphi 2.0 :";"Charte Ojeda, Francisco";847614931X
3570;2018-08-07;;FING;;;22;FING;"Delphi 2.0 :";"Charte Ojeda, Francisco";847614931X
3571;2018-08-07;;FING;;;22;FING;"Delphi 2.0 :";"Charte Ojeda, Francisco";847614931X
3633;2018-08-07;;FING;;;22;FING;"Delphi 2.0.";"Dubois, Ludovic";848088133X
3423;2018-08-07;;FING;;;22;FING;"Delphi :";"Dubois, Ludovic";8480880902
2722;2018-08-07;;FING;;;20;FING;"Teoría de la información y codificación.";"Abramson, Norman";8428302324
3138;2018-08-07;;FING;;;22;FING;"Código sin errores :";"Maguire, Steve";8448118006
1823;2018-08-07;;FING;;;22;FING;"Problem solving and programming concepts.";"Sprankle, Maureen";0024153400
2332;2018-08-07;;FING;;;53;FING;"Dialogue oral homme-machine :";"Pierrel, Jean-Marie";2866011058
1651;2018-08-07;;FING;;;18;FING;"Pc-Dos trucos y trampas.";"Andersen, Dick";8476151438
1599;2018-08-07;;FING;;;22;FING;"The elements of programming style.";"Kernighan, Brian W.";0070342075
3434;2018-08-07;;FING;;;18;FING;"Realidad virtual.";"Del Pino González, Luis Manuel";8428321523
1539;2018-08-07;;FING;;;22;FING;"Fundamentos de programación :";"Joyanes Aguilar, Luis";8476152019
1591;2018-08-07;;FING;;;20;FING;"Software engineering.";"Sommerville, Ian";0201565293
2356;2018-08-07;;FING;;;20;FING;"Real-time systems design and analysis :";"Laplante, Philip";0780304020
1098;2018-08-07;;FING;;;22;FING;"Métodos formais para o desenvolvimento de programas.";"Alencar, Paulo S.C. de";9501398781
1828;2018-08-07;;FING;;;18;FING;"Pc interrupts :";"Brown, Ralf";0201624850
1739;2018-08-07;;FING;;;18;FING;"Pc secrets.";"Halliday, Caroline M.";1878058495
1681;2018-08-07;;FING;;;18;FING;"PC configuration handbook :";"Woram, John";0553349473
1684;2018-08-07;;FING;;;18;FING;"Interfacing to the IBM personal computer.";"Eggebrecht, Lewis C.";0672227223
1803;2018-08-07;;FING;;;22;FING;"Instructor´s manual to accompany. Problem solving and programming concepts.";"Sprankle, Maureen";
2700;2018-08-07;;FING;;;18;FING;"El comandante Norton: :";"Norton, Peter";
2926;2018-08-07;;FING;;;18;FING;"UNIX :";"Leach, George W.";0201631156
2660;2018-08-07;;FING;;;18;FING;"UNIX Programación avanzada.";"Márquez García, Francisco Manuel";020164181X
3209;2018-08-07;;FING;;;18;FING;"Win95 consejos trucos & soluciones.";"Goldberger, Ricardo D.";9879131061
1673;2018-08-07;;FING;;;18;FING;"Guía Microsoft de gestión de memoria con  el DOS 5.";"Gookin, Dan";8476143699
1100;2018-08-07;;FING;;;20;FING;"Bancos de dados para aplicaçoes nao convencionais.";"Price, Roberto Tom";950139879X
1094;2018-08-07;;FING;;;20;FING;"DBAID An expert system for database design = sistema experto para el diseño de bases de datos.";"Dolder, Hernan E.";9501398706
3530;2018-08-07;;FING;;;13;FING;"Reflexiones metodológicas.Enseñanza-aprendizaje de la mecánica :";;
3527;2018-08-07;;FING;;;7;FING;"Reanimación cardiopulmonar y cerebral.";"Safar, Peter";8472422283
3528;2018-08-07;;FING;;;42;FING;"Ventilación mecánica.";"Net, Alvar";8407001198
1685;2018-08-07;;FING;;;17;FING;"Pc-Dos y Ms-Dos.";"Sheldon, Thomas";8476151500
1639;2018-08-07;;FING;;;18;FING;"DOS 5 manual de referencia.";"Jamsa, Kris";8476159196
1740;2018-08-07;;FING;;;18;FING;"Pc world Dos 5: :";"Socha, John";9681844521
1090;2018-08-07;;FING;;;18;FING;"Construcción de sistemas operativos: :";"Boria, Jorge L.";9501398765
3276;2018-08-07;;FING;;;18;FING;"333 trucos :";;9879131215
2359;2018-08-07;;FING;;;18;FING;"Introducción a los sistemas operativo (MS/DOS, UNIX, OS/2, MVS, VMS, OS/400).";"Alcalde Lancharro, Eduardo";8476157673
339;2018-08-07;;FING;;;22;FING;"Programación Basic.";"Forsythe, Alexandra I.";9681808150
336;2018-08-07;;FING;;;22;FING;"Teoría y problemas de programación Basic :";"Gottfried, Byron S.";9684513968
325;2018-08-07;;FING;;;24;FING;"Fortran 77: :";"Davis, Gordon B.";9684515626
211;2018-08-07;;FING;;;24;FING;"Teoría y problemas de programación con Fortran :";"Lipschutz, Seymour";9684510179
4042;2018-08-07;;FING;;;24;FING;"Teoría y problemas de programación con Fortran :";"Lipschutz, Seymour";9684510179
3513;2018-08-07;;FING;;;18;FING;"Scientific calculator=calculadora científica=calculatrice scientifique :";;
1708;2018-08-07;;FING;;;18;FING;"Archivos .bat del MS-DOS.";"Jamsa, Kris";847614265X
2390;2018-08-07;;FING;;;24;FING;"Programación estructurada:LCP práctico.";"Gardner, Albert C.";9500252503
4379;2018-08-07;;FING;;;21;FING;"Cálculo vectorial.";"Marsden, Jerrold E.";9684442769
4380;2018-08-07;;FING;;;21;FING;"Cálculo vectorial.";"Marsden, Jerrold E.";9684442769
4494;2018-08-07;;FING;;;21;FING;"Cálculo vectorial.";"Marsden, Jerrold E.";9684442769
4509;2018-08-07;;FING;;;21;FING;"Cálculo vectorial.";"Marsden, Jerrold E.";9684442769
3603;2018-08-07;;FING;;;48;FING;"Probabilidad  y aplicaciones estadísticas.";"Meyer, Paul L.";0201518775
3605;2018-08-07;;FING;;;48;FING;"Probabilidad  y aplicaciones estadísticas.";"Meyer, Paul L.";0201518775
595;2018-08-07;;FING;;;22;FING;"Programación en Pascal.";"Gottfried, Byron S.";9684518102
597;2018-08-07;;FING;;;22;FING;"Programación en Pascal.";"Gottfried, Byron S.";9684518102
3422;2018-08-07;;FING;;;24;FING;"Programación en turbo Pascal :";"Joyanes Aguilar, Luis";8448101278
1164;2018-08-07;;FING;;;24;FING;"Turbo Pascal: biblioteca de programas :";"Rugg, Tom";8476141378
1824;2018-08-07;;FING;;;24;FING;"Applied Pascal for technology.";"Adamson, Tom";0675207711
1625;2018-08-07;;FING;;;22;FING;"Programación de gráficos en Turbo C++.";"Ezzell, Ben";0201601141
1658;2018-08-07;;FING;;;24;FING;"Programación orientada a objetos :";"Alfonseca, Manuel";8476143796
1790;2018-08-07;;FING;;;24;FING;"Computer graphics.";"Angel, Edward";0201135485
3230;2018-08-07;;FING;;;24;FING;"Gráficas por computadora.";"Hearn, Donald";9688801224
1742;2018-08-07;;FING;;;24;FING;"Object-oriented software development :";"Lorenz, Mark";0137269285
3277;2018-08-07;;FING;;;18;FING;"Internet al máximo.";"Du Mortier, Gustavo";9879131207
2358;2018-08-07;;FING;;;18;FING;"Introducción a la teleinformática.";"García Tomás, Jesús";8448101405
2360;2018-08-07;;FING;;;18;FING;Teleinformática.;"Ale Ruiz, Rafael";
1091;2018-08-07;;FING;;;20;FING;"Redes locales.";"Santos, Jorge";9501398692
1096;2018-08-07;;FING;;;20;FING;"Modelagem conceitual de sistemas.";"Heuser, Carlos Alberto";
1496;2018-08-07;;FING;;;20;FING;"Las redes de Petri teoría  y práctica: :";"Brams, G. W.";8431103930
1497;2018-08-07;;FING;;;20;FING;"Las redes de Petri teoría y práctica: :";"Brams, G. W.";8431103949
1802;2018-08-07;;FING;;;18;FING;"La technologie multimédia.";"Boursier, Patrice";2866013441
1492;2018-08-07;;FING;;;51;FING;"El reconocimiento de formas mediante algoritmos.";"Simon, J. C.";8431104244
665;2018-08-07;;FING;;;51;FING;"Técnicas de simulación en computadoras.";"Naylor, Thomas H.";968180838X
800;2018-08-07;;FING;;;51;FING;"Técnicas de simulación en computadoras.";"Naylor, Thomas H.";968180838X
1935;2018-08-07;;FING;;;20;FING;"Computer representation and manipulation of chemical information.";"Todd Wipke, W.";0898741424
1936;2018-08-07;;FING;;;20;FING;"Computer representation and manipulation of chemical information.";"Todd Wipke, W.";0898741424
1234;2018-08-07;;FING;;;53;FING;"Reconocimiento de la voz.";"Rocha, Luis";9501398625
2294;2018-08-07;;FING;;;53;FING;"Reconocimiento de la voz.";"Rocha, Luis";9501398625
3306;2018-08-07;;FING;;;53;FING;"Base de datos y sistemas expertos :";;
834;2018-08-07;;FING;;;53;FING;"Inteligencia artificial en medicina :";"Fieschi, M.";8431104082
738;2018-08-07;;FING;;;51;FING;"Introducción a la inteligencia artificial.";"Simons, G. L.";8486251540
2109;2018-08-07;;FING;;;51;FING;"Le manuel de intelligence artificielle :";"Barr, Avron";
2110;2018-08-07;;FING;;;51;FING;"Intelligence artificielle :";"Laurière, J. L.";
2111;2018-08-07;;FING;;;51;FING;"Intelligence artificielle :";"Lauriere, Jean-Louis";
2123;2018-08-07;;FING;;;51;FING;"Intelligence artificielle.";"Rich, Elaine";
2121;2018-08-07;;FING;;;51;FING;"Logiques pour l´intelligence artificielle.";"Turner, Raymond";2225808244
2108;2018-08-07;;FING;;;51;FING;"De nouvelles voies vers l´intelligence artificielle :";"Perez, Jean-Claude";2225818150
2107;2018-08-07;;FING;;;51;FING;"Exercices programmés d'intelligence artificielle.";"Farreny, Henri";2225811784
2124;2018-08-07;;FING;;;51;FING;"Approche logique de l'intelligence artificielle :";"Thayse, André";204018757X
2125;2018-08-07;;FING;;;51;FING;"Approche logique de l'intelligence artificielle :";"Thayse, André";2040198601
2106;2018-08-07;;FING;;;51;FING;"Intelligence artificielle :";"Wertz, Harald";222581144X
2105;2018-08-07;;FING;;;51;FING;"A la recherche de l'intelligence :";"Wegnez, Léon F.";2852063875
739;2018-08-07;;FING;;;51;FING;"Inteligencia artificial :";"Pazos Sierra, Juan";8428315302
2275;2018-08-07;;FING;;;53;FING;"Neural networks :";"Lau, Clifford";0879422807
2855;2018-08-07;;FING;;;53;FING;"Fuzzy logic for the management of uncertainty.";"Zadeh, Lotfi A.";0471547999
1825;2018-08-07;;FING;;;53;FING;"Fuzzy models for pattern recognition :";"Bezdek, James C.";0780304225
2807;2018-08-07;;FING;;;53;FING;"Logic programming and knowledge engineering.";"Amble, Tore";020118043X
1107;2018-08-07;;FING;;;53;FING;"Programming languages for knowledge-based systems.";"Cugini, John V.";
2286;2018-08-07;;FING;;;53;FING;"The Arity/expert devolopment package.";;
2126;2018-08-07;;FING;;;53;FING;"The Arity/Prolog compiler and interpreter :";;
3156;2018-08-07;;FING;;;53;FING;"Sistemas expertos :";"Nebendahl, Dieter";8426707688
3157;2018-08-07;;FING;;;53;FING;"Sistemas expertos :";"Nebendahl, Dieter";8426707688
1404;2018-08-07;;FING;;;53;FING;"A comprehensive guide to AI and expert systems.";"Levine, Robert I.";0070374708
2122;2018-08-07;;FING;;;53;FING;"Systèmes experts professionnels :";"Harmon, Paul";2225811652
2366;2018-08-07;;FING;;;53;FING;"System design for human interaction.";"Sage, Andrew P.";0879422181
2492;2018-08-07;;FING;;;53;FING;"Microcomputer-based expert systems.";"Gupta, Amar";0879422211
2369;2018-08-07;;FING;;;53;FING;"Principles of expert systems.";"Gupta, Amar";0879422203
2385;2018-08-07;;FING;;;53;FING;"Sistemas expertos :";"Alty, J. L.";8486251311
2387;2018-08-07;;FING;;;53;FING;"Sistemas expertos y representación del conocimiento.";"Carnota, Raúl Jorge";
2374;2018-08-07;;FING;;;53;FING;"Building expert systems.";"Hayes-Roth, Frederick";0201106868
2412;2018-08-07;;FING;;;53;FING;"Neural networks for computing.";"Denker, John S.";088318351X
1162;2018-08-07;;FING;;;51;FING;"Guía fácil de robótica.";"Angulo Usategui, José Ma.";8428314713
1786;2018-08-07;;FING;;;51;FING;"Robot dynamics and control.";"Spong, Mark W.";047161243X
1506;2018-08-07;;FING;;;51;FING;"Robot hands and the mechanics of manipulation.";"Mason, Matthew T.";0262132052
2860;2018-08-07;;FING;;;51;FING;"Introduction to robotics :";"Craig, John J.";0201095289
1233;2018-08-07;;FING;;;51;FING;"[Robótica]robótica industrial:aspectos macroscópicos. Robôs manipuladores: tecnologias, modelagem e controle.";"De Paula Ferreira, Edson";9501398587
1949;2018-08-07;;FING;;;51;FING;"Point en robotique :";"Provost, J.C.";"2852062887 | 2852061813"
1395;2018-08-07;;FING;;;51;FING;"Adaptive control of mechanical manipulators.";"Craig, John J.";0201104903
2806;2018-08-07;;FING;;;51;FING;"Robot kinematics :";"Ho, C. Y.";0893915742
2226;2018-08-07;;FING;;;51;FING;"Robot control :";"Spong, Mark W.";0780304047
3841;2018-08-07;;FING;;;17;FING;"Manual de análisis matemático: :";"Repetto, Celina";9505374127
2746;2018-08-07;;FING;;;24;FING;"Turbo Pascal 6 :";"O'Brien, Stephen";8476157061
712;2018-08-07;;FING;;;22;FING;"Pascal :";"Jensen, Kathleen";9500252384
710;2018-08-07;;FING;;;22;FING;"Pascal :";"Jensen, Kathleen";9500252384
713;2018-08-07;;FING;;;22;FING;"Pascal :";"Jensen, Kathleen";9500252384
638;2018-08-07;;FING;;;24;FING;"Pascal estructurado.";"Tremblay, Jean-Paul";9684515413
3556;2018-08-07;;FING;;;24;FING;"Métodos numéricos en la mecánica del continuo.";"Marshall, Guillermo";
3554;2018-08-07;;FING;;;24;FING;"Guía del usuario de Derive para Windows.";"Fernández Gutiérrez, Manuel José";8484979199
774;2018-08-07;;FING;;;3;FING;"La revolución de la bioingeniería.";"Mönckeberg B., Fernando";
2488;2018-08-07;;FING;;;41;FING;"Introducción a la bioingeniería.";"Mompín Poblet, José";8426706800
2502;2018-08-07;;FING;;;41;FING;"Introducción a la bioingeniería.";"Mompín Poblet, José";8426706800
2503;2018-08-07;;FING;;;41;FING;"Introducción a la bioingeniería.";"Mompín Poblet, José";8426706800
