;Las fuentes del derecho internacional en la era de la globalización;Mónica Pinto;9789502318400;Eudeba;uner;;;
;Los cambios en la cultura académica de la universidad pública;Judith Naidorf;9789502318417;Eudeba;uner;;;
;Ciencia, tecnología y universidad en Iberoamérica;Mario Albornoz, Cerezo López  y José Antonio;9789502318936;Eudeba;uner;;;
;La estructura académica Argentina;Guillermo Ruiz;9789502319858;Eudeba;uner;;;
;Enunciación;María Isabel Filinich;9789502320595;Eudeba;uner;;;
;Problemas actuales en derechos humanos;Sebastián Rey;9789502320731;Eudeba;uner;;;
;Aspectos críticos de las ciencias sociales;Rodolfo Gaeta, Nélida Gentile y Susana Lucero;9789876783460;Eudeba;uner;;;
;Descubrimiento y creatividad en la ciencia;Gregorio Klimovsky y Féliz Gustavo Schuster (compiladores);9789876783491;Eudeba;uner;;;
;Políticas lingüísticas e inmigración. El caso argentino;Ángela Lucía Di Tullio;9789876783804;Eudeba;uner;;;
;Comunicar y educar en el mundo que viene (2a ed.);Roberto Aparici;9788417341558;Editorial Gedisa;uner;;;
;Contenidos docentes de vanguardia;AA. VV.;9788417690090;Editorial Gedisa;uner;;;
;Nueva enseñanza superior a partir de las TIC;AA. VV.;9788417690175;Editorial Gedisa;uner;;;
;Cultura digital y las nuevas políticas educativas;AA. VV.;9788417690212;Editorial Gedisa;uner;;;
;Los contenidos de humanidades como lectura multidisciplinar;AA. VV.;9788417690236;Editorial Gedisa;uner;;;
;Nuevas aportaciones sociológicas: género, psicología y sociedad;AA. VV.;9788417690274;Editorial Gedisa;uner;;;
;El aprendizaje basado en problemas;Genoveva Sastre;9788497844796;Editorial Gedisa;uner;;;
;Estrategias de comunicación en redes sociales;AA. VV.;9788497846219;Editorial Gedisa;uner;;;
;Trucos del oficio de investigador;Guinea-Martin, Daniel;9788497847278;Editorial Gedisa;uner;;;
;7 retos para la educación social;Anna Forés;9788497847353;Editorial Gedisa;uner;;;
;Contenidos universitarios innovadores;AA. VV.;9788417690298;Editorial Gedisa;uner;;;
;Los nuevos retos en Ciencias sociales, Artes y Humanidades;AA. VV.;9788417690335;Editorial Gedisa;uner;;;
;Investigando en contenidos de vanguardia;AA. VV.;9788417690359;Editorial Gedisa;uner;;;
;La investigación actual y sus retos multidisciplinares;AA. VV.;9788417690373;Editorial Gedisa;uner;;;
;El arte de la negociación;R. Luchi, A. Zamprile, N. Luzuriaga;9789871826254;Temas;uner;;;
;El Salto del Dueño;Paula Molinari;9789871826346;Temas;uner;;;
;El lado oscuro de la Econometria;Sosa Escudero, Walter ;9789873887208;Temas;uner;;;
;El poder de la Resiliencia;Sheffi, Yossi ;9789873887321;Temas;uner;;;
;El poder de los Pares;"Shapiro, León; Bottary, Leo";9789873887444;Temas;uner;;;
;¿Cómo hacemos?;Hatum, Andrés ;9789873887642;Temas;uner;;;
;Equilibrio Verde;Sheffi, Yossi ;9789873887789;Temas;uner;;;
;Agilidad en 4 Estaciones;Jajamovich, Melina;9789873887963;Temas;uner;;;
;Feedback consciente;Gabriel Paradiso;9789873887987;Temas;uner;;;
;Crisis cambio;Jonatan Loidi;9789878387130;Temas;uner;;;
;La co-creacion;"Ramaswamy,Venkat; Gouillart, Francis";9789871826223;Temas;uner;;;
;El futuro del talento;Andrés Hatum;9789871826353;Temas;uner;;;
;Futuro Imperfecto;Alejandro Marchionna Faré, Eugenio Marchioni;9789871826636;Temas;uner;;;
;Más allá de la economía verde;Ricardo Abramovay;9789871826643;Temas;uner;;;
;Yrrupción;Andrés Hatum;9789871826780;Temas;uner;;;
;Los 7 mitos Capitales;Mascó, Alejandro;9789873887093;Temas;uner;;;
;Las Finanzas en la Empresa;"Fraile, Guillermo; Preve Lorenzo; Sarria Allende, Virginia";9789873887277;Temas;uner;;;
;Liderazgo Intuitivo;"Rienzi,Lorena; De la Morena, Alexia";9789873887475;Temas;uner;;;
;Viví tu sueño;Barragué, Belu;9789873887864;Temas;uner;;;
;La potencia del talento no mirado;Carlos March, Andrea Vulcano;9789878387055;Temas;uner;;;
;Innovacion por dentro;Alfredo Calvelo;9789878387116;Temas;uner;;;
;Género y sexualidad en la Policía Bonaerense;Sabrina Calandrón;9789874027368;UNSAM EDITA;uner;;;
;Homosexualidad, familia y reivindicaciones. De la liberación sexual al matrimonio igualitario;Guido Vespucci;9789874027467;UNSAM EDITA;uner;;;
;La sociología tal como se escribe. De Bourdieu a Latour;Jean-Louis Fabiani;9789874027801;UNSAM EDITA;uner;;;
;La solidaridad en tiempos del agronegocio;María Soledad Córdoba;9789878326207;UNSAM EDITA;uner;;;
;Feminismo, género y transgénero: Breve historia desde el siglo XIX hasta nuestros días;Vanesa Vazquez Laba;9789878326245;UNSAM EDITA;uner;;;
;La herencia Beauvoir.;El Colegio de México;9786074623598;El Colegio de México;uner;;;
;Y si hablas de…sde tu ser hombre?;Juan Guillermo Figueroa;9786074627008;El Colegio de México;uner;;;
;Formas reales de la dominación del estado;Alejandro Agudo Sanchíz;9786074627565;El Colegio de México;uner;;;
;Sociología de la educación;Ana María Brígido;9789875914346;Editorial Brujas;uner;;;
;Metodología de la investigación jurídica;Guillermo Lariguet;9789875917873;Editorial Brujas;uner;;;
;Biología humana;Raquel Murialdo;9789875919471;Editorial Brujas;uner;;;
;Acompañando a Simone de Beauvoir;Sami Naïr;9788417971410;Galaxia Gutenberg;uner;;;
;El género y nuestros cerebros;Gina Rippon;9788417971953;Galaxia Gutenberg;uner;;;
;Para escribir hay que leer;Vanni Santoni;9788418807404;Galaxia Gutenberg;uner;;;
;La fuerza de las mujeres;Denis Mukwege;9788419075406;Galaxia Gutenberg;uner;;;
;Lenguaje inclusivo y ESI en las aulas;Carolina Tosi;9789501203257;Grupo Planeta - Argentina;uner;;;
;Enseñar hoy;Andrea Alliaud;9789501203752;Grupo Planeta - Argentina;uner;;;
;Las tareas pendientes;Agustín Porres;9789501203790;Grupo Planeta - Argentina;uner;;;
;Hacer memoria. Aportes de la neuropsicología al aprendizaje;Karina Solcoff;9789501293944;Grupo Planeta - Argentina;uner;;;
;Leer a Comenio;CAMILLONI  ALICIA;9789501294170;Grupo Planeta - Argentina;uner;;;
;Recuperar la pedagogía. De lugares comunes a conceptos claves;Phillipe Meirieu;9789501294293;Grupo Planeta - Argentina;uner;;;
;Motivaciones y valores de la educación;Manuel Pérez Rocha;9786077475002;Grupo Planeta - México;uner;;;
;Enséñale a aprender;María Luisa Ferrerós;9788408117834;Grupo Planeta;uner;;;
;Guía práctica para estudiar en el extranjero;Montserrat Oliveras;9788408143567;Grupo Planeta;uner;;;
;Navegar entre culturas: educación, comunicación y ciudadanía digital;SILVIA BACHER;9789501294484;Grupo Planeta - Argentina;uner;;;
;La evaluación como oportunidad;ANIJOVICH  REBECA;9789501294965;Grupo Planeta - Argentina;uner;;;
;Reinventar la clase en la universidad;Mariana Maggio;9789501296990;Grupo Planeta - Argentina;uner;;;
;El colapso de la Educación;Mariano Narodowski;9789501297133;Grupo Planeta - Argentina;uner;;;
;Todo lo que necesitás saber sobre la reforma universitaria;Natalia Bustelo;9789501297409;Grupo Planeta - Argentina;uner;;;
;Escritos para enseñar;Carolina Tosi;9789501297812;Grupo Planeta - Argentina;uner;;;
;Neurociencias y educación;Ferreres, Aldo Rodolfo;9789501298246;Grupo Planeta - Argentina;uner;;;
;La aventura diferente;Cintia Fritz;9789878318110;Grupo Planeta - Argentina;uner;;;
;Artes visuales;ARMANDO DILON;9789878321677;Editorial Maipue;uner;;;
;Universidad 2.0;Rafael Rangel Sostmann;9786071134288;Penguin Random House Grupo Editorial México;uner;;;
;La economía del bien común;Jean Tirole;9788430618866;Penguin Random House Grupo Editorial España;uner;;;
;La tierra elegida;FORN  JUAN;9789500438872;Grupo Planeta - Argentina;uner;;;
;Economía feminista;Mercedes D'alessandro;9789500757355;Penguin Random House Grupo Editorial Argentina;uner;;;
;Macroeconomía argentina;Lucas Llach;9789500760928;Penguin Random House Grupo Editorial Argentina;uner;;;
;La guerra de las imágenes;Gustavo Varela;9789873804663;Grupo Planeta - Argentina;uner;;;
;Guillermo Roux en sus propias palabras;María Paula Zacharías;9789873804700;Grupo Planeta - Argentina;uner;;;
;Metodología de la investigación científica;Rubén Pérez;9789878321561;Editorial Maipue;uner;;;
;Maestras antiguas;Griselda Pollock;9788446050568;Ediciones Akal;uner;;;
;Avances de la Lingüística y su aplicación didáctica;Andrea Ariño Bizarro;9788446051879;Ediciones Akal;uner;;;
;Casos de investigación;Gemma Garcia;9789587783698;Alpha Editorial;uner;;;
;Cómo hacer un proyecto de investigación;Raúl Tafur;9789587780123;Alpha Editorial;uner;;;
;Neuroproceso de la enseñanza y del aprendizaje;Manuel Izaguirre;9789587782486;Alpha Editorial;uner;;;
;Gestión del conocimiento;Juan Gabriel Cegarra;9789587783773;Alpha Editorial;uner;;;
;Nuevos pensamientos, nuevos lenguajes desde la perspectiva de género para nuevas realidades;Esther Mena Rodríguez;9788418819803;Ediciones Octaedro;uner;;;
;Los retos educativos de la enseñanza del siglo XXI;Francisco Javier Hinojo Lucena;9788419023896;Ediciones Octaedro;uner;;;
;Investigación e innovación sobre metodologías activas en educación;Inmaculada Aznar Díaz;9788419023902;Ediciones Octaedro;uner;;;
;Realidades educativas a través de la investigación y la innovación;José María Romero Rodríguez;9788419023940;Ediciones Octaedro;uner;;;
;Gestión estratégica para instituciones educativas;Juan Manuel Manes;9789506416669;Granica;uner;;;
;Administración. Aprender y actuar;Enrique G. Herrscher;9789506417048;Granica;uner;;;
;Contabilidad e Inflación;Santiago Lazzati;9789506418281;Granica;uner;;;
;La debilidad de creer;Michel de Certeau;9788460983590;Katz Editores;uner;;;
;Antropología de la imagen;Hans Belting;9788496859135;Katz Editores;uner;;;
;El discurso filosófico de la modernidad;Jürgen Habermas;9788496859296;Katz Editores;uner;;;
;Una sociología de la globlalización;Saskia Sassen;9789871283392;Katz Editores;uner;;;
;Convidar tecnología;Paula Peyloubet;9781643600772;Nobuko;uner;;;
;Investigacion y tesis en disciplinas proyectuales;Ana Cravino;9781643603476;CP67;uner;;;
;Tecnología y proyecto;Arnoldo Gaite;9789875844711;CP67;uner;;;
;Investigación y conocimiento;Jorge Sarquis;9789876786225;CP67;uner;;;
;Investigacion y Proyecto;Fernando Aliata;9789874000385;CP67;uner;;;
;Análisis epistemológico de técnica y tecnología;Cristian D Chamorro Rodriguez;9789587652512;Programa Editorial Universidad del Valle;uner;;;
;Fundamentos de bioquímica;Carme Bañó Aracil;9788437084534;Publicacions de la Universitat de València;uner;;;
;Asimetrías de género en la Universitat de València / Asimetries de gènere a la Universitat de València;Fátima Perelló Tomás;9788437092249;Publicacions de la Universitat de València;uner;;;
;Pedagogías del diálogo;César Andrés Falla Sánchez;9789585138865;Universidad Pedagógica Nacional;uner;;;
;Universidad hoy;Maximiliano Prada Dussán;9789585351554;Universidad Pedagógica Nacional;uner;;;
;Un mapa del giro metodológico;Óscar Javier Linares Londoño;9789585356467;Universidad Pedagógica Nacional;uner;;;
;Resistencias pedagógicas;Yennifer Paola Villa Rojas;9789585361638;Universidad Pedagógica Nacional;uner;;;
;Polifonías de la educación comunitaria y popular;Pilar Cuevas Marín;9789585416109;Universidad Pedagógica Nacional;uner;;;
;Ser madre, joven y mujer;Paola Andrea Roa García;9789588650586;Universidad Pedagógica Nacional;uner;;;
;Los filósofos y la educación: formación didáctica y filosofía de la educación;Diana Melisa Paredes Oviedo ;9789588650920;Universidad Pedagógica Nacional;uner;;;
;El estilo de enseñanza;Ángela Camargo Uribe;9789588908021;Universidad Pedagógica Nacional;uner;;;
;Metaforas del Desempeño;Cravino, Luis María;9789873887871;Temas;uner;;;
;Bioquímica humana;Jose María Macarulla;9788429191455;Reverte;uner;;;
;Mecanismos de reacciones orgánicas;Ronald Breslow;9788429191660;Reverte;uner;;;
;Química comprensible. Enlaces químicos;M. E. Kenney;9788429192339;Reverte;uner;;;
;Química comprensible. Cantidades químicas;M. E. Kenney;9788429192377;Reverte;uner;;;
;Fisica preuniversitaria. Volumen I;Paul A. Tipler;9788429196184;Reverte;uner;;;
;Física preuniversitaria. Volumen II;Paul A. Tipler;9788429196191;Reverte;uner;;;
;Física estadística (Berkeley Physics Course);B.P.C. (Berkekey Physics Course);9788429190397;Reverte;uner;;;
;Introducción a la teoría analítica de números;Tom M. Apostol;9788429191059;Reverte;uner;;;
;Genética;J. B. Jenkins;9788429191448;Reverte;uner;;;
;Problemas de química;I.S. Butler;9788429191684;Reverte;uner;;;
;Biomoléculas;Jose María Macarulla;9788429191844;Reverte;uner;;;
;Química inorgánica descriptiva;Eugene G. Rochow;9788429191929;Reverte;uner;;;
;Problemas de química - Sienko;Michell J. Sienko;9788429191936;Reverte;uner;;;
;Química de los compuestos  de coordinación;Fred Basolo;9788429192445;Reverte;uner;;;
;Econometría: modelos econométricos y series temporales. Tomo 2;José María Caridad y Ocerin;9788429192810;Reverte;uner;;;
;Física;Joseph W. Kane;9788429194548;Reverte;uner;;;
;Principios de genética;Robert Tamarin;9788429190090;Reverte;uner;;;
;Econometría: modelos econométricos y series temporales. Tomo 1;José María Caridad y Ocerin;9788429190175;Reverte;uner;;;
;Métodos ópticos de análisis;E. D. Olsen;9788429190748;Reverte;uner;;;
;Ecuaciones diferenciales en derivadas parciales;Hans F. Weinberger;9788429191400;Reverte;uner;;;
;Matemática discreta;Valentín Gregori;9788429191417;Reverte;uner;;;
;Ingeniería de las reacciones químicas;Octave Levenspiel;9788429191820;Reverte;uner;;;
;Mecanismos de reacción en química orgánica;Peter Sykes;9788429191950;Reverte;uner;;;
;Química orgánica Tomo 1;Seyhan Ege;9788429192254;Reverte;uner;;;
;Bioquímica con aplicaciones clínicas (Obra completa);Thomas M Devlin;9788429194340;Reverte;uner;;;
;Bioquímica. Fundamentos para medicina y ciencias de la Vida;Werner Müller-Esterl;9788429195521;Reverte;uner;;;
;Introducción a la física cuántica;Anthony Philip French;9788429190670;Reverte;uner;;;
;Introducción a la física del estado sólido;Charles Kittel;9788429190731;Reverte;uner;;;
;El método de los elementos finitos;Olgierd Cecil Zienkiewicz;9788429191035;Reverte;uner;;;
;Curso de variable compleja;Norman Levinson;9788429191226;Reverte;uner;;;
;Análisis funcional;Walter Rudin;9788429191301;Reverte;uner;;;
;Sistemas de bases de datos;Paul Beynon-Davies;9788429194418;Reverte;uner;;;
;Sistemas de información;Paul Beynon-Davies;9788429194449;Reverte;uner;;;
;Precálculo;Ron Larson;9788429194609;Reverte;uner;;;
;Química orgánica Tomo 2;Seyhan Ege;9788429194616;Reverte;uner;;;
;Calculus I;Tom M. Apostol;9788429194814;Reverte;uner;;;
;Calculus. Una y varias variables. Volumen I;Saturnino L. Salas;9788429194210;Reverte;uner;;;
;Calculus. Una y varias variables. Volumen II;Saturnino L. Salas;9788429194227;Reverte;uner;;;
;Estadística para investigadores;G. E. Box;9788429194234;Reverte;uner;;;
;Ecuaciones diferenciales: una introducción moderna;Henry Ricardo;9788429194357;Reverte;uner;;;
;Matemáticas para las ciencias aplicadas;Erich Steiner;9788429194395;Reverte;uner;;;
;Calculus;Michael Spivak;9788429194807;Reverte;uner;;;
;Calculus II;Tom M. Apostol;9788429194821;Reverte;uner;;;
;Bioquímica de los procesos metabólicos;Virginia Melo;9788429195514;Reverte;uner;;;
;Biotecnología para principiantes;Reinhard Renneberg;9788429195538;Reverte;uner;;;
;Nomenclatura de las sustancias químicas;W. R. Peterson;9788429195620;Reverte;uner;;;
;Investigación educativa;Ramiro Rodríguez Revilla;9786287510180;Universidad de La Salle;uner;;;
;La universidad productora de productores;Jorge Eliécer Martínez Posada;9789585136151;Universidad de La Salle;uner;;;
;Análisis de datos experimentales en ingeniería;Álvaro Mauricio Bustamante Lozano;9789585136274;Universidad de La Salle;uner;;;
;Educar con maestría;Fernando Vásquez Rodríguez;9789585136304;Universidad de La Salle;uner;;;
;Modelos pedagógicos y formación docente;Rodolfo Alberto López Díaz;9789585136403;Universidad de La Salle;uner;;;
;Experiencias docentes en la universidad;Rosa María Cifuentes Gil ;9789585400184;Universidad de La Salle;uner;;;
;La tutoría de la investigación;Fernando Vásquez Rodríguez;9789585486348;Universidad de La Salle;uner;;;
;La educación y el sujeto político;Pedro Félix Novoa Castillo;9789585486614;Universidad de La Salle;uner;;;
;Jóvenes universitarios y ciudadanía corresponsable;Adriana Otálora-Buitrago;9789585486911;Universidad de La Salle;uner;;;
;Estrategias para la enseñanza y el aprendizaje en la educación superior;Paulo Emilio Oviedo;9789588939162;Universidad de La Salle;uner;;;
;Pasos hacia una metodología del diseño;Blanca Lirwin;9781643602219;CP67;uner;;;
;Enseñar, proyectar, investigar;Mariana Fiorito;9781643602585;CP67;uner;;;
;Acerca de la enseñanza del diseño;María del Carmen Frigerio;9781643606408;Nobuko;uner;;;
;La enseñanza de lo proyectual;Frigerio;9789873409660;Nobuko;uner;;;
;La enseñanza de las disciplinas proyectuales;Cecilia Mazzeo;9789873409677;CP67;uner;;;
;Rescatando tecnologías;Enrique Ortecho;9789873409950;CP67;uner;;;
;Enseñanza sin dogma;Juan Molina y Vedia;9789873410185;CP67;uner;;;
;Enseñanza y pensamiento;Ignacio Vicens y Hualde;9789873607950;CP67;uner;;;
;Enseñando a mirar;Eduardo Juan Sprovieri;9789875843820;CP67;uner;;;
;Manual de practicas de laboratorio de Microbiología;Jorge Luna Fontalvo;9789587460452;Editorial Unimagdalena;uner;;;
;Curso Práctico de Química General;Manuel, Taborda Martínez;9789587460537;Editorial Unimagdalena;uner;;;
;La interculturalidad desde la perspectiva de la inclusión socioeducativa;Iván Manuel, Sánchez Fontalvo;9789587460582;Editorial Unimagdalena;uner;;;
;Guía práctica para la presentación de informes de investigación y artículos científicos. Edición 2;Carmelina, Paba;9789587460636;Editorial Unimagdalena;uner;;;
;Cálculo Integral;Wilson Velásquez Bastidas;9789587460643;Editorial Unimagdalena;uner;;;
;Electrocardiografía clínica;Guillermo Trout Guardiola;9789587460667;Editorial Unimagdalena;uner;;;
;¡Viva la evolución humana!: Material educativo para estudiantes universitarios.;Claudia Mercedes Rojas-Sepúlveda;9789587460698;Editorial Unimagdalena;uner;;;
